1/22/20,0,0
1/23/20,0,0
1/24/20,0,0
1/25/20,0,0
1/26/20,0,0
1/27/20,1,0
1/28/20,4,0
1/29/20,4,0
1/30/20,4,0
1/31/20,5,0
2/1/20,8,0
2/10/20,14,0
2/11/20,16,0
2/12/20,16,0
2/13/20,16,1
2/14/20,16,1
2/15/20,16,1
2/16/20,16,1
2/17/20,16,1
2/18/20,16,12
2/19/20,16,12
2/2/20,10,0
2/20/20,16,12
2/21/20,16,14
2/22/20,16,14
2/23/20,16,14
2/24/20,16,14
2/25/20,17,14
2/26/20,27,15
2/27/20,46,16
2/28/20,48,16
2/29/20,79,16
2/3/20,12,0
2/4/20,12,0
2/5/20,12,0
2/6/20,12,0
2/7/20,13,0
2/8/20,13,0
2/9/20,14,0
3/1/20,130,16
3/10/20,1457,18
3/11/20,1908,25
3/12/20,2078,25
3/13/20,3675,46
3/14/20,4585,46
3/15/20,5795,46
3/16/20,7272,67
3/17/20,9257,67
3/18/20,12327,105
3/19/20,15320,113
3/2/20,159,16
3/20/20,19848,180
3/21/20,22213,233
3/22/20,24873,266
3/23/20,29056,266
3/24/20,32986,3243
3/25/20,37323,3547
3/26/20,43938,5673
3/27/20,50871,6658
3/28/20,57695,8481
3/29/20,62095,9211
3/3/20,196,16
3/30/20,66885,13500
3/31/20,71808,16100
3/4/20,262,16
3/5/20,482,16
3/6/20,670,17
3/7/20,799,18
3/8/20,1040,18
3/9/20,1176,18
4/1/20,77872,18700
4/10/20,122171,53913
4/11/20,124908,57400
4/12/20,127854,60300
4/13/20,130072,64300
4/2/20,84794,22440
4/3/20,91159,24575
4/4/20,96092,26400
4/5/20,100123,28700
4/6/20,103374,28700
4/7/20,107663,36081
4/8/20,113296,46300
4/9/20,118181,52407
Country/Region,Germany,Germany
Lat,51.0,51.0
Long,9.0,9.0
Province/State,,
